purchase_datetime,name,quantity,purchase_price,fees,total,cost_basis,sale_price,gross_proceeds,sales_fee,net_proceeds,gain,sell_datetime
2017-06-12T05:11:41.474Z,ETH,0.8585433082,102.8025995,0.1765209677,-88.43700483,88.61352579,500,429.2716541,0,429.2716541,340.6581283,2017-12-15T10:00:00.000Z
2017-07-03T16:19:27.811Z,ETH,0.7999172463,175.5133015,0.2807922337,-140.6769091,140.9577013,500,399.9586231,0,399.9586231,259.0009218,2017-12-15T10:00:00.000Z
2017-07-04T02:22:28.437Z,ETH,0.0004946089025,208.5301374,0.0002062817248,-0.1033471441,0.1035534259,500,0.2473044513,0,0.2473044513,0.1437510254,2017-12-15T10:00:00.000Z
2017-07-10T02:57:54.211Z,ETH,0.8087672352,237.9881022,0.3849539588,-192.8619334,193.2468873,500,404.3836176,0,404.3836176,211.1367303,2017-12-15T10:00:00.000Z
2017-07-10T13:50:58.870Z,ETH,0.9420448716,350.7862571,0.660912789,-331.1173073,331.7782201,500,471.0224358,0,471.0224358,139.2442157,2017-12-15T10:00:00.000Z
2017-07-10T15:29:20.768Z,ETH,0.04722178716,320.0094181,0.03022283327,-15.14163947,15.1718623,500,23.61089358,0,23.61089358,8.439031281,2017-12-15T10:00:00.000Z
2017-07-11T09:01:09.097Z,ETH,0.9186448329,183.5978544,0.3373224406,-168.9985427,169.3358652,500,459.3224164,0,459.3224164,289.9865513,2017-12-15T10:00:00.000Z
2017-07-12T10:01:36.550Z,ETH,0.6217337367,312.5711659,0.3886720779,-194.724711,195.1133831,500,310.8668683,0,310.8668683,115.7534852,2017-12-15T10:00:00.000Z
2017-07-13T09:02:59.143Z,ETH,0.3741118573,199.5203397,0.1492858497,-74.79221071,74.94149656,500,187.0559286,0,187.0559286,112.1144321,2017-12-15T10:00:00.000Z
2017-07-14T09:02:21.685Z,ETH,0.8620747372,140.1504829,0.2416403814,-121.0618311,121.3034715,500,431.0373686,0,431.0373686,309.7338972,2017-12-15T10:00:00.000Z
2017-07-15T11:31:41.523Z,ETH,0.7085112349,392.0054687,0.5554805574,-278.2957593,278.8512398,500,354.2556174,0,354.2556174,75.4043776,2017-12-15T10:00:00.000Z
2017-07-16T09:01:24.431Z,ETH,0.6262831732,397.6947739,0.4981390899,-249.5676841,250.0658232,500,313.1415866,0,313.1415866,63.07576344,2017-12-15T10:00:00.000Z
2017-07-17T09:01:58.643Z,ETH,0.7840684626,163.4668512,0.2563384054,-128.4255411,128.6818795,500,392.0342313,0,392.0342313,263.3523518,2017-12-15T10:00:00.000Z
2017-07-18T09:01:39.527Z,ETH,0.5534162359,257.2673719,0.2847518811,-142.6606924,142.9454443,500,276.708118,0,276.708118,133.7626736,2017-12-15T10:00:00.000Z
2017-07-19T09:01:20.651Z,ETH,0.8980050476,138.8545406,0.2493841567,-124.9414625,125.1908467,500,449.0025238,0,449.0025238,323.8116771,2017-12-15T10:00:00.000Z
2017-07-20T09:01:37.153Z,ETH,0.5887221164,174.4267755,0.2053778008,-102.8942782,103.099656,500,294.3610582,0,294.3610582,191.2614022,2017-12-15T10:00:00.000Z
2017-07-21T09:01:06.540Z,ETH,0.3891989331,121.7962172,0.09480591558,-47.49776371,47.59256962,500,194.5994666,0,194.5994666,147.0068969,2017-12-15T10:00:00.000Z
2017-07-22T09:09:56.884Z,ETH,0.6419804065,362.5982251,0.4655619119,-233.2465178,233.7120798,500,320.9902033,0,320.9902033,87.27812351,2017-12-15T10:00:00.000Z
2017-07-23T09:01:20.721Z,ETH,0.9098274732,104.4835564,0.1901240202,-95.25213412,95.44225814,500,454.9137366,0,454.9137366,359.4714785,2017-12-15T10:00:00.000Z
2017-07-24T09:01:10.447Z,ETH,0.6821416997,388.754866,0.5303718101,-265.7162769,266.2466487,500,341.0708498,0,341.0708498,74.82420116,2017-12-15T10:00:00.000Z
2017-07-25T09:00:58.750Z,ETH,0.6636595734,113.4784224,0.1506220828,-75.46166351,75.61228559,500,331.8297867,0,331.8297867,256.2175011,2017-12-15T10:00:00.000Z
2017-07-26T09:01:15.445Z,ETH,0.920030632,175.6592877,0.3232238509,-161.9351493,162.2583732,500,460.015316,0,460.015316,297.7569428,2017-12-15T10:00:00.000Z
2017-07-27T09:17:08.398Z,ETH,0.5894209839,241.4847448,0.2846723518,-142.6208482,142.9055206,500,294.710492,0,294.710492,151.8049714,2017-12-15T10:00:00.000Z
2017-07-28T09:01:39.185Z,ETH,0.985758665,374.724957,0.7387767467,-370.1271501,370.8659268,500,492.8793325,0,492.8793325,122.0134057,2017-12-15T10:00:00.000Z
2017-07-29T09:06:30.406Z,ETH,0.5506645232,179.8778343,0.1981046837,-99.25044655,99.44855123,500,275.3322616,0,275.3322616,175.8837104,2017-12-15T10:00:00.000Z
2017-07-29T09:06:31.908Z,ETH,0.1686266299,199.2405672,0.06719453076,-33.66445991,33.73165444,500,84.31331493,0,84.31331493,50.58166049,2017-12-15T10:00:00.000Z
2017-07-30T09:04:07.567Z,ETH,0.08283508683,228.4042373,0.03783976965,-18.9577246,18.99556437,500,41.41754341,0,41.41754341,22.42197905,2017-12-15T10:00:00.000Z
2017-07-31T09:01:05.785Z,ETH,0.8546788223,280.2589174,0.4790627229,-240.0104242,240.4894869,500,427.3394111,0,427.3394111,186.8499243,2017-12-15T10:00:00.000Z
2017-08-01T09:04:43.646Z,ETH,0.1437268299,216.9610427,0.06236624577,-31.24548913,31.30785538,500,71.86341496,0,71.86341496,40.55555958,2017-12-15T10:00:00.000Z